text,solution
@tpgraham the AC tix are actually $20 but the show is sold out.  I'd have to get tix through stubhub and pay up to $70.,0
"Oh, ew. That's too bad - after not using this certain lip gloss for a long time I just tried to wear it - literally making my lips burn.",0
'm working on a logo on photoshop &amp; it didn't work out..  hehe.. try again lah..,5
@Cholle2001 lucky...you get to do capoeira,6
"@AnikoHeartsJon I am a little bit sick  (voice, nose and head). My brother has shared his microbes with me *sigh* See you later !",6
"Finally finished that topic. Quick revision break, then on to How far did Heath change the Conservative party?",0
need some Pizza...can't get out of office,1
@mycaricature My pleasure and sorry to hear about the pollen thing,0
My generation is too fucking apathetic to party down in the desert. 30+ knows how to have fun and my age group is generation myspace?,6
don't want to go to work tonight,6
@claireyjonesy LMAO i want him to reply  booooo you @tommcfly REPLY TO ONE OF US lmfaoooo,6
Ahh ! I just woke up.  forgot to reset my alarm clock.,1
I never get invited to go anywhere,0
@Famousnae i know.  i would of gone to red river but i forgot bout it and was tired from work. we need a donut hole eating date soon!,0
@Tiffany_in_VA I'm not getting your updates to my phone  I'm trying to figure it out but it makes me sad!,6
yeha i broke their page... damit... im trying to fix it how... hope you dont bank with communityfirstandtrust,6
@katiekayx come back for another year  pllleeeaaasse,6
"just when i thought things couldn't get any worse. it just did. and it will get even worse tonight, i bet.  my life is a misery.",6
@lstcinthabldg im good! im on my laptop using and external internet plug. i need to send it away to be fixed,6
Is home from MARCO ISLAND and missing it and my girls already...back to work!,6
just got back home with my disappointing report card,6
Fighting with Nagios configuration.  Great tool but the config is a bit of a labour,6
"Sighs, well I accidentally clicked back space on my mouse",0
@My2Cynts kittens are cute then they grow up n become CATS,6
"Told Verizon not to send anyone before 11. He showed up at 10. Gotta deal with this bullshit now, dunno how long I'll be offline.",0
i only hav 8 followers                 !,6
oh...my foot's hurting now. About 5 minutes after I took it out though.,6
not feelin so hot,6
@jaspercullen I would think you'd want to follow me.,1
Oh no adult school again,6
"My anticipated meet up with Tapan Parikh is no more  apparently he wont pass by Nairobi, and will head straight from Mombasa",6
@JonathanRKnight Sorry to hear ur flight got cancelled  that blows!!!,0
heyyy where'd my tweet go?  *shouts to @fuseboxradio bc her lists are always amazing!,6
I'm currently feeling the wrath of too much alcohol consumption,6
"@kasperapd I tried registering on the website. No go, I get an error with all 4 browsers. Firefox, chrome, ie, safari.",6
@QueenQH D= indeed,6
@davidtreynolds but but but. I want steak,6
Can't understand why I'm not getting any response,6
Raining...  I missed the rain so much...  I am grateful for it ;),6
"@BleedingSweat I saw this link, but I get an error on the CNN site when I open this page and cannot read the article.",0
I guess I am too freaky for followers.,6
i'm not feeling twitter at the moment,6
@dreski757 nah I don't finish til next yearrrr!!!   are u stayin in the bad news after graduation?,6
working today.  Can't find my key so I had to borrow Miranda's.,6
I'm back but not for long,0
Parents decided to drop in on their tour-de-US. The whole family is at my house. I am at work,6
"had fun tonight ^^ make up, pillow fights and skins. wish i could have stayed over",6
Going to work.  Could use some happy pills,0
@eligong me too,1
@Rainbowcentre No  sadly its not  bit disappointed will try again later see if i change my mind,6
@shtoofi well just remember that tmrw is another day and hopefully won't be as craptastic. sorry girrrrl,0
@allyeatscat ya she prob does but i dont want to no about it,6
"@beardoctor I really should put up a pic, I guess.",3
Chem final right now. Awwh mrs. Oli! Imma miss you!,6
i cant hear anything outta my left ear,6
@Caius the gloss screen on my macbook would probably rule me out,6
At work  oh no it's the first day of monthly visitor ahhhhhh,6
Anotha day of work  not lookin forward i hate closin fri,6
Bandwith limit exceed on filaty,6
@Peter_Duerden JealousMUCH..I want to be outttt  Not stuck in revising. You better have green dragon in my honour lol,6
Dubai!!! Still trying to settle down,6
Omega is tomorrow. Haven't really planned anything for it. Make sure to come if you can. It'll be awesome. Then move-in June 1st.,6
I hate packing,6
"ready for a very busy, FUN day tomorrow! gotta keep myself busy when my lover is gone",6
@TeeJay882 heyyyyyyyy no love for me no more !?,6
What!?!,6
I really want a camera!,0
@mgiraudofficial  i'd give anything to be there. too bad i'm in tennessee.,1
i seriously neeed to study,1
this hot day is making me tired,0
Seems like everyone I know is asking for computer help...   kill me now,2
funeral at 2.  today is going to be bad.,0
Is at work,6
tikcets are only ï¿½91...each...BUT I SO WANT TO GO,6
@rodcub They know no bounds.....,0
does not know hot twitter works,6
@ddlovato hey! im a fan form Puerto Rico .. can'wait for your next CD ... xoxoxoxo Come back on tour here please  !!,6
Going to the Chiro to see what is wrong with my bum ankle.,0
When r these DAMN exams ever gone b over and done with?  i wanna b out in the sun,6
@jasonmhines Rude.,6
Omfg.lmao.lassetti was right... those bangs did look bad.  lmao,0
@AdInterim Still jealous,6
@kevholditch It's NOT good.  1 of our directors said we could go home and the other said back to work  boo! It was good while it lasted.,6
Pas si terrific que ï¿½a ce twitterrific,6
My stomach hurts so bad,6
I dont wanna get out of bed i wanna go back to sleep.. i have to open the store at work though,6
@TheReal_RedBone stop that babe u makin me feel very bad now! :/,6
on my way to school of my last friday of high school ever!  and i don't even get to see holly Gabbie and hannah,6
"@JenRajpura HAHAHA, I'm going to be so disappointed that I miss this   But if you go HAVE FUN!!!",6
It's tough being a thick chik,6
i suppose i best get ready for work  grrr,0
Sick kid trumps advance planning.  Bummer,6
@Hilareeee But...but...I'm not!,6
unemployment office sucks,6
So disappointed about the talent lineup for &quot;Reventï¿½n Super Estrella 2009&quot;...hmm...Have the feeling I won't get tix this time around.,6
@Sweena ... so I can't charge you by the hour then?,6
Is hungry with a sub,6
"@moriagerard Won't really get a break till custody issue is settled and I've moved... another month or so, at least",3
"@SarfaBarfa My friend Cliff has the tix, so I have to wait on him   Or you can ask trent to just let me in.  You  know, over all else &gt;.&gt;.",2
It's hella itchy!  http://twitpic.com/66m7f,1
weekend along with the summer is here so why do I feel sad?,3
@cccaaasss what's wrong?,6
My hair looks really bad  First thing I'm doing is washing it when I get home.,6
@Pharriell nothing  let's stay quiet together. ps: did you cry?,6
So effing tired  http://bit.ly/e0ZFz,3
its sad that the rats are becoming aggressive against the guinea pigs. I have to seperate them.,6
@VINYLFREAK RE: Hulu Desktop in Windows 7 Media Center  http://bit.ly/DEc64but not on extenders unfortunately,6
If I were a transformer... I'd step on people just to hear them *squoosh*. But I'm not so I guess I'll just have a cup of coffee instead.,6
@RennaSuicide Alright...you missed one crazy party last night,6
"My knee fucking hurts man  Haylee doesn't even care, GET ME MORE MILKSHAKE-SHAKE-SHAKE-SHAKE IT!",6
Only four hours and fifteen minutes until three day packing spree!!! Ugh work,6
"Glorious day in Glasgow for a change, and I'm working  Too much to do to even contemplate knocking off early...",0
@benjamin_cook you make me sad. Why do I like in canada? I can never watch these things. I should move. Know anyone who needs a roommate?,6
got 34/40 for exam 1... percentage doesnt look good.,0
Can I get some gd news for gods sake,4
I am doing Geography Revision on Earthquakes!  How Boring!!,1
ive made a terrible mistake   i need an auto save function for everything i do !,2
"Still unbelievably shocked about the firing of THE best radio personality, Martin Streek",6
@SuFiGirl35 well that's no way to start the day off !!!,6
What a burden. Abit of a fail lunch with Dan,6
Jus back after watching Night at a Museum 2......would rate it 5 on 10,6
no please!,0
Really fucking loved him,0
At work I don't like today its nasty outside  can't wait to get home today and clean my house!,6
@hotelqueen hmm...your blog won't let me post a comment.,6
@BLEXXED shit i got a shit of hw to do 2nite,0
"Right, fuck the whole Twitter silence experiment. The last four days have been murder with the inability to mouth off",6
@almcheese alms ur tweets r all delicious. Haha! Since its about foodddd... Anyway gatau nih aku mau pindah dr binus,6
@andy_sims do you know of any inside scoop on a station that's anything what kwod was? there's nothing for us now,0
in communications class,0
Didn't bring connector for camera on trip...saving new photos will have to wait another week...,0
"hair, grow back!",6
"Travel trade stalwart, David Steele of City Cruises marks his retirement with a Thames Cruise Party tonight - press day means I miss out",6
just been playin out i am all itchy now  it was fun,6
arriving at itexa. Lots of mails to read and some work to do  thanks god weekend is just here,6
@stinegirl2 thats a bad start to the day!,6
@seansmithsucks i would be looking forward to seeing you tonight if i was going,6
Freaking out a bit..crossing my fingers that things will work out ok,0
Its so sad,6
@TaylaMe3 excuse me ...theres me!!!  jkidding lol...so how long b4 yr fun night out starts lol,6
I miss my boys,6
@LatinAngel9393 that is so sad. wish I can do something big for the kids. may God Bless the kids always.,6
@shablack I give it 2 snaps down  how's work going?,6
@tommcfly I'm depressed ! I want to know you and kiss you all,6
@trayzz ... I think I'm gonna fail aswel!,3
@chezmax butbutbut... it has a qwerty keyboard... how can something with a qwerty keyboard go without a nethack port!?,6
@mixxxonn we watched the today show(: we didnt see you though,6
@zenithus at least you have a next year  into the big wide world for me!,0
shuuut up  stupid.,6
"@operationkiwi Ooo....sounds great! hope the weather does stay nice.  re: hot water bottle, was just thinking how BAD it would be to leak",6
Have spent half of the day troubleshooting something that wasn't even within my control. Clusters doesn't always mean high availability.,6
@theboycharlie ooooo sooooo wanna swap my day is well boring revising for looming uni exams,6
"I really, really want a golden retriever. Too bad I won't be living in a home where she could run around for about 10 years",6
I think i'm broke again.  :\,2
job hunting. yay.....,0
I have a headache. And I have nobody to keep me company.   _wants.to.be.a.kidd.again&lt;3,6
